,Country,1991,1992,1993,1994,1995,199,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
87,Islamic Republic of Iran,1.05,1.068,1.124,1.242,1.301,1.404,1.474,1.513,1.531,1.514,1.473,1.401,1.316,1.265,1.201,1.165,1.106,1.092,1.1,1.071,1.081,1.201,1.211,1.245,1.295,1.354,1.427,1.448,1.51,1.529,1.539,1.609
88,Israel,97.0,100.0,99.0,100.0,106.0,111.0,112.0,112.0,126.0,126.0,129.0,134.0,135.0,131.0,130.0,134.0,134.0,147.0,155.0,169.0,188.0,221.0,239.0,258.0,274.0,300.0,333.0,344.0,369.0,383.0,392.0,402.0
89,Japan,28.0,36.0,32.0,38.0,34.0,33.0,33.0,37.0,37.0,36.0,36.0,39.0,39.0,40.0,36.0,43.0,50.0,46.0,54.0,54.0,57.0,69.0,71.0,70.0,70.0,76.0,78.0,79.0,77.0,85.0,81.0,87.0
90,Yemen,14.0,36.0,38.0,36.0,29.0,35.0,33.0,35.0,41.0,32.0,39.0,46.0,47.0,53.0,58.0,64.0,67.0,72.0,85.0,103.0,116.0,136.0,140.0,156.0,178.0,200.0,245.0,269.0,289.0,299.0,303.0,307.0
91,Jordan,194.0,195.0,207.0,206.0,197.0,199.0,196.0,195.0,205.0,206.0,201.0,201.0,196.0,194.0,202.0,216.0,224.0,230.0,227.0,246.0,336.0,450.0,533.0,599.0,648.0,695.0,746.0,807.0,844.0,897.0,992.0,1.068
92,Cambodia (Kampuchea),16.0,7.0,9.0,6.0,3.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
93,Kazakhstan,0.0,0.0,0.0,2.0,9.0,26.0,44.0,52.0,59.0,82.0,89.0,117.0,146.0,175.0,168.0,168.0,175.0,184.0,190.0,198.0,182.0,189.0,184.0,188.0,196.0,202.0,215.0,242.0,262.0,268.0,243.0,251.0
94,Qatar,8.0,7.0,2.0,3.0,4.0,5.0,5.0,7.0,9.0,10.0,8.0,10.0,9.0,9.0,8.0,15.0,14.0,14.0,18.0,18.0,16.0,19.0,19.0,17.0,13.0,11.0,8.0,5.0,5.0,4.0,3.0,3.0
95,Kyrgyzstan,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,12.0,16.0,29.0,34.0,46.0,51.0,56.0,61.0,51.0,55.0,57.0,65.0,67.0,70.0,60.0,64.0,62.0,64.0,71.0,76.0,77.0,72.0,62.0,67.0
96,Kuwait,3.0,4.0,15.0,17.0,19.0,19.0,14.0,10.0,5.0,2.0,4.0,2.0,2.0,2.0,3.0,3.0,17.0,34.0,47.0,51.0,50.0,46.0,31.0,32.0,23.0,18.0,17.0,15.0,15.0,15.0,14.0,13.0
97,Lebanon,74.0,93.0,99.0,96.0,89.0,87.0,85.0,88.0,83.0,80.0,82.0,80.0,87.0,91.0,89.0,88.0,92.0,96.0,96.0,90.0,92.0,113.0,125.0,161.0,188.0,232.0,256.0,274.0,286.0,307.0,328.0,351.0
98,Malaysia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,5.0,4.0,4.0,10.0,11.0,11.0,18.0,25.0,26.0,30.0,35.0,38.0,42.0,44.0
99,Maldives,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
100,Mongolia,3.0,10.0,11.0,13.0,12.0,9.0,10.0,8.0,9.0,15.0,13.0,16.0,20.0,24.0,27.0,26.0,29.0,36.0,44.0,48.0,47.0,49.0,49.0,50.0,48.0,52.0,58.0,70.0,79.0,89.0,96.0,101.0
101,"Myanmar (Burma, Burma)",1.0,1.0,1.0,2.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0
102,Nepal,7.0,9.0,11.0,10.0,7.0,7.0,7.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,9.0,8.0,10.0,9.0,10.0,11.0,17.0,21.0,25.0,33.0,34.0,51.0,63.0,71.0,92.0,114.0,125.0,139.0
103,Oman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,5.0,4.0,4.0,5.0,6.0,4.0,6.0,8.0,7.0,9.0,6.0,6.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0
104,Pakistan,10.0,14.0,15.0,16.0,15.0,15.0,15.0,16.0,17.0,20.0,16.0,14.0,14.0,14.0,12.0,14.0,15.0,16.0,21.0,29.0,29.0,37.0,38.0,45.0,55.0,68.0,75.0,85.0,106.0,117.0,125.0,133.0
105,Palestinian Territories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,76.0,151.0,207.0,276.0,322.0,381.0,432.0,473.0,524.0
106,Philippines,38.0,39.0,42.0,37.0,35.0,32.0,33.0,33.0,30.0,28.0,29.0,32.0,35.0,32.0,33.0,31.0,27.0,27.0,30.0,30.0,30.0,38.0,37.0,36.0,35.0,36.0,38.0,40.0,37.0,41.0,42.0,46.0
107,Republic of Korea,15.0,17.0,19.0,22.0,25.0,26.0,26.0,26.0,29.0,25.0,29.0,34.0,38.0,39.0,40.0,42.0,50.0,47.0,52.0,51.0,56.0,63.0,63.0,67.0,74.0,88.0,107.0,116.0,131.0,137.0,149.0,150.0
108,Saudi Arabia,85.0,119.0,123.0,114.0,79.0,62.0,48.0,28.0,32.0,28.0,23.0,23.0,24.0,26.0,21.0,31.0,40.0,36.0,42.0,76.0,112.0,192.0,273.0,349.0,380.0,414.0,442.0,462.0,438.0,440.0,424.0,418.0
109,Singapore,0.0,1.0,0.0,0.0,0.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,3.0,3.0,2.0,3.0,4.0,7.0,8.0,10.0,11.0,15.0
110,Sri Lanka (Ceylon),6.0,6.0,6.0,6.0,9.0,10.0,8.0,7.0,11.0,11.0,11.0,12.0,13.0,14.0,14.0,13.0,15.0,14.0,15.0,15.0,14.0,17.0,18.0,19.0,24.0,26.0,30.0,31.0,33.0,29.0,29.0,29.0
111,Tajikistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,6.0,6.0,6.0,4.0,4.0,7.0,5.0,8.0,11.0,12.0,13.0,13.0,15.0,20.0,19.0,27.0,35.0,45.0,52.0,67.0
112,Taiwan,2.0,1.0,5.0,5.0,2.0,2.0,3.0,1.0,2.0,1.0,3.0,4.0,4.0,5.0,10.0,11.0,10.0,8.0,11.0,11.0,12.0,12.0,14.0,16.0,19.0,20.0,21.0,23.0,29.0,32.0,33.0,37.0
113,Thailand,19.0,20.0,23.0,14.0,13.0,15.0,18.0,16.0,20.0,17.0,17.0,20.0,20.0,21.0,16.0,18.0,14.0,13.0,15.0,16.0,20.0,21.0,20.0,21.0,24.0,23.0,21.0,22.0,25.0,31.0,27.0,34.0
114,Turkmenistan,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,5.0,9.0,10.0,8.0,10.0,10.0,12.0,11.0,13.0,16.0,15.0,14.0,14.0,15.0,17.0,15.0,14.0,16.0,17.0,18.0,21.0,22.0,28.0
115,Usbekistan,0.0,0.0,0.0,2.0,1.0,2.0,2.0,6.0,8.0,7.0,24.0,29.0,40.0,59.0,63.0,63.0,71.0,78.0,80.0,83.0,99.0,102.0,108.0,120.0,124.0,134.0,138.0,143.0,155.0,172.0,177.0,180.0
116,U.A.E,5.0,7.0,8.0,9.0,12.0,13.0,10.0,12.0,13.0,12.0,16.0,16.0,16.0,15.0,22.0,30.0,37.0,40.0,44.0,51.0,45.0,55.0,55.0,56.0,57.0,48.0,45.0,43.0,36.0,35.0,32.0,24.0
117,United Arab Republic,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,Vietnam,71.0,69.0,73.0,79.0,91.0,86.0,87.0,78.0,82.0,79.0,79.0,75.0,77.0,74.0,74.0,75.0,69.0,71.0,67.0,69.0,63.0,74.0,64.0,65.0,65.0,69.0,70.0,73.0,75.0,96.0,95.0,128.0
119,Australia,5.0,10.0,9.0,11.0,10.0,13.0,15.0,12.0,10.0,13.0,13.0,12.0,10.0,14.0,12.0,13.0,15.0,15.0,16.0,16.0,19.0,20.0,23.0,24.0,25.0,27.0,32.0,28.0,32.0,35.0,36.0,39.0
120,Fiji,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
121,New Zealand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,4.0,5.0,6.0,6.0,6.0,7.0,6.0,6.0,5.0,6.0,6.0
122,Belgium,265.0,263.0,253.0,262.0,253.0,244.0,257.0,246.0,253.0,242.0,241.0,239.0,235.0,224.0,222.0,228.0,231.0,239.0,246.0,255.0,274.0,299.0,297.0,297.0,306.0,321.0,332.0,343.0,356.0,389.0,0.0,423.0
123,Bulgaria,190.0,211.0,221.0,215.0,235.0,233.0,245.0,224.0,226.0,231.0,226.0,246.0,308.0,349.0,365.0,393.0,462.0,541.0,652.0,770.0,927.0,1.111,1.277,1.427,1.554,1.634,1.715,1.774,1.834,1.883,1.947,1.975
124,Denmark,64.0,67.0,70.0,67.0,68.0,69.0,71.0,70.0,66.0,66.0,66.0,65.0,66.0,63.0,59.0,62.0,61.0,59.0,58.0,58.0,63.0,63.0,65.0,67.0,65.0,61.0,61.0,62.0,65.0,71.0,0.0,70.0
125,Estonia,0.0,0.0,0.0,1.0,3.0,8.0,12.0,13.0,15.0,21.0,19.0,21.0,23.0,25.0,26.0,27.0,27.0,30.0,30.0,31.0,33.0,45.0,47.0,50.0,55.0,58.0,60.0,60.0,60.0,59.0,61.0,63.0
126,Finland,68.0,67.0,73.0,84.0,79.0,90.0,94.0,84.0,97.0,99.0,103.0,106.0,113.0,111.0,109.0,112.0,106.0,110.0,108.0,108.0,107.0,106.0,108.0,111.0,108.0,112.0,115.0,117.0,115.0,110.0,114.0,116.0
127,France,330.0,330.0,336.0,338.0,335.0,328.0,322.0,330.0,333.0,338.0,352.0,362.0,360.0,366.0,382.0,383.0,398.0,407.0,416.0,425.0,433.0,446.0,470.0,483.0,483.0,510.0,543.0,574.0,599.0,629.0,673.0,706.0
128,Greece,752.0,773.0,783.0,800.0,816.0,864.0,890.0,882.0,908.0,954.0,1.014,1.083,1.162,1.265,1.357,1.453,1.554,1.708,1.863,2.016,2.224,2.556,2.847,3.011,3.017,3.119,3.147,3.169,3.216,3.123,2.973,2.972
129,Ireland,21.0,21.0,23.0,24.0,24.0,27.0,31.0,28.0,30.0,31.0,31.0,32.0,30.0,30.0,32.0,32.0,32.0,33.0,36.0,37.0,40.0,44.0,44.0,47.0,50.0,52.0,50.0,50.0,52.0,54.0,55.0,60.0
130,Italy,380.0,389.0,407.0,415.0,447.0,473.0,493.0,498.0,501.0,525.0,538.0,555.0,583.0,614.0,660.0,694.0,719.0,755.0,805.0,864.0,964.0,1.05,1.134,1.214,1.217,1.312,1.415,1.511,1.618,1.718,1.812,1.883
131,Croatia,0.0,0.0,0.0,7.0,15.0,20.0,19.0,19.0,36.0,41.0,59.0,74.0,95.0,114.0,123.0,130.0,135.0,153.0,163.0,172.0,187.0,211.0,243.0,312.0,365.0,416.0,459.0,499.0,531.0,633.0,580.0,594.0
132,Latvia,1.0,2.0,5.0,8.0,7.0,10.0,8.0,36.0,19.0,24.0,26.0,36.0,37.0,40.0,40.0,37.0,43.0,41.0,52.0,74.0,109.0,149.0,185.0,220.0,252.0,282.0,307.0,336.0,353.0,374.0,375.0,378.0
133,Lithuania,1.0,2.0,5.0,7.0,8.0,11.0,17.0,14.0,16.0,20.0,22.0,27.0,37.0,49.0,48.0,51.0,61.0,69.0,75.0,114.0,170.0,231.0,266.0,301.0,341.0,382.0,418.0,468.0,504.0,548.0,578.0,585.0
134,Luxemburg,127.0,126.0,130.0,128.0,131.0,123.0,121.0,121.0,112.0,115.0,116.0,121.0,133.0,135.0,129.0,137.0,147.0,159.0,170.0,204.0,223.0,240.0,255.0,277.0,286.0,311.0,331.0,360.0,380.0,404.0,420.0,451.0
135,Malta,8.0,7.0,6.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,7.0,9.0
136,Netherlands,507.0,510.0,521.0,523.0,521.0,527.0,520.0,513.0,503.0,498.0,483.0,488.0,487.0,497.0,500.0,500.0,525.0,552.0,579.0,616.0,658.0,717.0,729.0,770.0,776.0,796.0,823.0,855.0,879.0,882.0,909.0,915.0
137,Austria,306.0,344.0,359.0,365.0,395.0,460.0,487.0,474.0,553.0,592.0,678.0,792.0,958.0,1.13,1.269,1.438,1.613,1.802,2.018,2.173,2.363,2.491,2.611,2.695,2.573,2.6,2.642,2.687,2.736,2.786,2.901,2.943
138,Poland,576.0,581.0,607.0,637.0,647.0,683.0,664.0,675.0,675.0,683.0,685.0,734.0,919.0,1.086,1.171,1.283,1.332,1.428,1.499,1.551,1.636,1.759,1.83,1.936,1.987,2.038,2.084,2.139,2.163,2.179,2.106,2.127
139,Portugal,23.0,28.0,30.0,33.0,34.0,36.0,36.0,40.0,45.0,46.0,47.0,49.0,52.0,62.0,68.0,73.0,74.0,77.0,87.0,99.0,99.0,111.0,130.0,151.0,180.0,199.0,226.0,247.0,271.0,302.0,326.0,350.0
140,Romania,379.0,422.0,450.0,456.0,498.0,526.0,514.0,524.0,531.0,540.0,543.0,585.0,635.0,660.0,692.0,718.0,824.0,927.0,1.112,1.495,2.105,2.91,3.454,3.857,4.062,4.285,4.505,4.666,4.785,4.916,4.721,4.695
141,Sweden,71.0,69.0,67.0,73.0,81.0,90.0,102.0,110.0,116.0,88.0,90.0,93.0,92.0,91.0,91.0,91.0,99.0,100.0,99.0,97.0,96.0,100.0,105.0,104.0,109.0,110.0,117.0,114.0,116.0,126.0,129.0,130.0
142,Slovakia,0.0,0.0,0.0,2.0,4.0,6.0,6.0,5.0,7.0,8.0,7.0,8.0,11.0,255.0,297.0,375.0,454.0,503.0,574.0,632.0,759.0,922.0,1.029,1.126,1.185,1.215,1.231,1.243,1.236,1.224,1.196,1.191
143,Slovenia,199.0,208.0,208.0,215.0,224.0,225.0,210.0,231.0,217.0,216.0,220.0,237.0,248.0,18.0,22.0,24.0,28.0,31.0,29.0,33.0,35.0,43.0,48.0,59.0,63.0,72.0,76.0,79.0,84.0,90.0,91.0,90.0
144,Spain,207.0,215.0,244.0,237.0,245.0,263.0,261.0,238.0,236.0,259.0,259.0,277.0,295.0,320.0,326.0,338.0,356.0,369.0,364.0,383.0,399.0,457.0,486.0,557.0,596.0,643.0,661.0,693.0,717.0,754.0,772.0,819.0
145,Czech Republic,0.0,0.0,0.0,163.0,87.0,93.0,89.0,90.0,86.0,94.0,94.0,123.0,175.0,211.0,239.0,263.0,304.0,346.0,392.0,471.0,659.0,762.0,862.0,942.0,1.014,1.063,1.111,1.142,1.171,1.204,1.209,1.186
146,Hungary (from 2004),,,,,,,,,,,,,,252.0,271.0,305.0,359.0,430.0,529.0,688.0,927.0,1.228,1.423,1.597,1.666,1.731,1.765,1.817,1.834,1.827,1.782,1.734
147,United Kingdom,150.0,152.0,153.0,156.0,163.0,169.0,167.0,146.0,152.0,166.0,169.0,174.0,184.0,181.0,190.0,200.0,203.0,205.0,212.0,221.0,237.0,250.0,256.0,263.0,269.0,282.0,300.0,300.0,303.0,302.0,0.0,272.0
148,Cyprus,57.0,54.0,58.0,62.0,57.0,53.0,49.0,108.0,48.0,47.0,48.0,45.0,42.0,43.0,42.0,46.0,52.0,58.0,77.0,105.0,127.0,157.0,180.0,199.0,216.0,246.0,264.0,273.0,296.0,336.0,358.0,389.0
149,Albania,2.0,4.0,5.0,5.0,6.0,10.0,10.0,15.0,15.0,19.0,20.0,28.0,36.0,33.0,32.0,32.0,38.0,39.0,44.0,40.0,48.0,101.0,149.0,229.0,315.0,415.0,521.0,630.0,765.0,901.0,988.0,1.081
150, Andorra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
151,Bosnia and Herzegovina,0.0,0.0,0.0,0.0,3.0,3.0,5.0,12.0,20.0,23.0,39.0,58.0,61.0,86.0,90.0,89.0,100.0,107.0,113.0,137.0,174.0,194.0,232.0,279.0,317.0,387.0,452.0,533.0,580.0,620.0,647.0,690.0
152,Iceland,2.0,1.0,2.0,2.0,2.0,2.0,2.0,16.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,4.0,4.0,6.0,6.0,7.0,8.0,8.0,8.0,8.0,10.0,9.0,10.0,9.0
153,Kosovo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,29.0,51.0,70.0,114.0,158.0,191.0,232.0,268.0,292.0,331.0,376.0,395.0,429.0
154,Liechtenstein,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0
155,Macedonia,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,5.0,5.0,6.0,13.0,18.0,28.0,30.0,31.0,37.0,41.0,48.0,77.0,120.0,158.0,218.0,291.0,322.0,370.0,428.0,470.0,517.0,561.0,583.0,617.0
156,Moldova (Moldova),0.0,0.0,0.0,1.0,0.0,4.0,9.0,11.0,16.0,24.0,36.0,42.0,65.0,66.0,66.0,64.0,64.0,60.0,68.0,73.0,84.0,87.0,94.0,104.0,115.0,123.0,137.0,149.0,157.0,157.0,149.0,154.0
157,Montenegro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,10.0,9.0,11.0,24.0,36.0,40.0,42.0,43.0,44.0,48.0
158,Norway,53.0,51.0,58.0,56.0,62.0,63.0,65.0,60.0,67.0,72.0,69.0,70.0,72.0,78.0,74.0,76.0,73.0,85.0,91.0,87.0,90.0,89.0,93.0,94.0,87.0,94.0,103.0,106.0,109.0,121.0,130.0,129.0
159,Russia/Former Soviet Union,265.0,464.0,659.0,728.0,916.0,1.058,1.174,1.191,1.32,1.415,1.484,1.598,1.696,1.591,1.572,1.616,1.624,1.685,1.746,1.711,1.735,1.814,1.897,1.996,2.149,2.257,2.395,2.535,2.685,2.781,2.784,2.902
160,San Marino,0.0,0.0,0.0,0.0,0.0,16.0,16.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,Switzerland,82.0,94.0,90.0,92.0,94.0,97.0,94.0,80.0,108.0,118.0,123.0,142.0,147.0,153.0,163.0,180.0,181.0,186.0,200.0,206.0,230.0,236.0,248.0,263.0,252.0,256.0,275.0,295.0,289.0,313.0,322.0,331.0
162,Serbia/former Yugoslavia ,481.0,494.0,498.0,514.0,530.0,525.0,514.0,483.0,515.0,519.0,520.0,517.0,512.0,372.0,367.0,378.0,366.0,378.0,371.0,356.0,390.0,491.0,611.0,769.0,968.0,1.192,1.421,1.566,1.732,1.931,2.04,2.101
163,Czechoslovakia (former),348.0,366.0,367.0,187.0,266.0,224.0,226.0,201.0,220.0,214.0,203.0,204.0,207.0,153.0,138.0,138.0,133.0,130.0,136.0,114.0,105.0,104.0,106.0,100.0,81.0,79.0,77.0,75.0,76.0,77.0,63.0,61.0
164,Turkey,683.0,693.0,726.0,733.0,729.0,739.0,737.0,710.0,733.0,726.0,773.0,829.0,865.0,878.0,905.0,919.0,884.0,905.0,925.0,903.0,900.0,922.0,924.0,954.0,995.0,1.052,1.148,1.273,1.434,1.607,1.802,2.16
165,Ukraine,0.0,0.0,0.0,26.0,38.0,84.0,129.0,155.0,218.0,267.0,346.0,490.0,605.0,668.0,730.0,740.0,777.0,817.0,823.0,856.0,872.0,922.0,1.002,1.091,1.176,1.336,1.485,1.637,1.798,1.929,2.014,2.164
166,Vatican City,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
167,Belarus (Belarus),0.0,0.0,0.0,56.0,21.0,21.0,20.0,24.0,26.0,32.0,50.0,59.0,86.0,110.0,121.0,129.0,140.0,144.0,156.0,174.0,182.0,201.0,218.0,247.0,303.0,369.0,430.0,509.0,585.0,694.0,789.0,917.0
